#mission_id,user_id,place_id,date,duration,mode,co2,emissions,regions
3452,186,319,2017-07-24,102,plane,0.14678,124.32266,Reach
3484,26,191,2017-07-24,31,train,0.01214,5.83934,North
3358,9,523,2017-07-24,572,plane,0.13712,1152.35648,Riverlands
3425,408,319,2017-07-25,76,plane,0.14678,124.32266,Westerlands
3334,64,180,2017-07-25,980,train,0.01214,5.74222,Reach
3482,67,125,2017-07-26,8,train,0.01214,4.07904,Reach
3478,125,191,2017-07-27,14,train,0.01214,5.83934,Reach
3453,375,523,2017-07-27,178,plane,0.13712,1152.35648,Reach
3471,230,335,2017-07-28,11,plane,0.14678,136.21184,North
3279,9,523,2017-07-31,85,plane,0.13712,1152.35648,Riverlands
3477,243,125,2017-07-31,101,train,0.01214,4.07904,North
3490,73,362,2017-07-31,682,plane,0.14678,159.25629999999998,Reach
3403,275,125,2017-08-01,227,train,0.01214,4.07904,Dorne
3289,461,593,2017-08-02,258,plane,0.13712,1358.1735999999999,Reach
3380,153,593,2017-08-04,328,plane,0.13712,1358.1735999999999,Crownlands
3234,202,593,2017-08-04,174,plane,0.13712,1358.1735999999999,Reach
3312,360,593,2017-08-06,120,plane,0.13712,1358.1735999999999,Reach
3408,267,406,2017-08-07,132,plane,0.14678,213.71168,Vale
3486,142,433,2017-08-07,119,plane,0.14678,338.76824,Reach
3492,157,382,2017-08-13,123,plane,0.14678,184.06212,Reach
3441,275,621,2017-08-14,432,plane,0.13712,2270.8443199999997,Dorne
3222,205,584,2017-08-18,372,plane,0.13712,1341.1707199999998,Westerlands
3381,427,584,2017-08-19,221,plane,0.13712,1341.1707199999998,Westerlands
3410,202,0,2017-08-20,120,train,0.01214,0.0,Reach
3321,298,191,2017-08-20,152,train,0.01214,5.83934,North
3383,464,419,2017-08-20,472,plane,0.14678,260.5345,Reach
3342,488,382,2017-08-20,155,plane,0.14678,184.06212,North
3503,248,411,2017-08-24,90,plane,0.14678,230.00426,Reach
3497,434,226,2017-08-24,106,plane,0.14678,81.16933999999999,Reach
3443,8,419,2017-08-24,103,plane,0.14678,260.5345,Reach
3481,434,226,2017-08-24,107,plane,0.14678,81.16933999999999,Reach
3459,496,161,2017-08-26,205,train,0.01214,5.4023,North
3468,454,415,2017-08-26,208,plane,0.14678,248.20497999999998,Riverlands
3485,227,191,2017-08-27,183,train,0.01214,5.83934,Vale
3337,284,180,2017-08-27,135,train,0.01214,5.74222,Reach
3362,124,191,2017-08-27,153,train,0.01214,5.83934,Reach
3415,314,403,2017-08-27,128,plane,0.14678,208.72116,North
3512,365,55,2017-08-28,9,car,0.20033,18.831020000000002,Westerlands
3510,373,191,2017-08-28,106,train,0.01214,5.83934,Riverlands
3470,348,161,2017-08-28,95,train,0.01214,5.4023,North
3472,169,161,2017-08-28,77,train,0.01214,5.4023,Westerlands
3442,125,226,2017-08-28,77,plane,0.14678,81.16933999999999,Reach
3493,411,161,2017-08-28,53,train,0.01214,5.4023,Dorne
3479,368,242,2017-08-28,29,train,0.01214,7.33256,Westerlands
3508,9,100,2017-08-29,14,train,0.01214,2.70722,Riverlands
3513,365,55,2017-08-29,9,car,0.20033,18.831020000000002,Westerlands
3489,348,161,2017-08-29,80,train,0.01214,5.4023,North
3524,160,55,2017-08-30,14,car,0.20033,18.831020000000002,Reach
3368,418,212,2017-09-03,144,plane,0.14678,75.00457999999999,Reach
3457,510,112,2017-09-03,191,train,0.01214,3.22924,Westerlands
3476,455,325,2017-09-03,120,plane,0.14678,128.72606,North
3455,380,325,2017-09-04,87,plane,0.14678,128.72606,Dorne
3454,78,112,2017-09-04,127,car,0.20033,53.287780000000005,Riverlands
3447,505,112,2017-09-04,132,car,0.20033,53.287780000000005,Riverlands
3446,481,112,2017-09-04,120,car,0.20033,53.287780000000005,Riverlands
3465,326,191,2017-09-05,32,train,0.01214,5.83934,Reach
3509,243,125,2017-09-05,9,train,0.01214,4.07904,North
3422,407,384,2017-09-05,104,plane,0.14678,185.23636,Vale
3474,163,442,2017-09-05,113,plane,0.14678,383.8297,Dorne
3517,500,128,2017-09-05,30,car,0.20033,71.11715000000001,North
3515,88,128,2017-09-05,30,car,0.20033,71.11715000000001,North
3514,68,136,2017-09-05,30,car,0.20033,74.32243,North
3494,468,134,2017-09-06,82,plane,0.14678,53.28114,Riverlands
3532,2,125,2017-09-08,9,train,0.01214,4.07904,Dorne
3526,127,382,2017-09-08,196,plane,0.14678,184.06212,Reach
3488,302,234,2017-09-08,120,plane,0.16508,96.73688,Riverlands
3487,117,420,2017-09-10,174,plane,0.14678,265.52502,Reach
3538,123,261,2017-09-10,32,plane,0.14678,93.49886,North
3542,26,191,2017-09-11,96,train,0.01214,5.83934,North
3541,454,282,2017-09-11,93,plane,0.14678,101.42497999999999,Riverlands
3529,215,55,2017-09-11,8,train,0.01214,1.14116,Reach
3528,452,55,2017-09-11,11,car,0.20033,18.831020000000002,Reach
3516,14,191,2017-09-11,9,train,0.01214,5.83934,Reach
3521,434,55,2017-09-11,8,car,0.20033,18.831020000000002,Reach
3506,9,414,2017-09-11,131,plane,0.14678,245.12259999999998,Riverlands
3460,256,163,2017-09-11,93,plane,0.14678,65.75744,Riverlands
3463,32,163,2017-09-11,96,plane,0.14678,65.75744,Riverlands
3544,500,0,2017-09-12,3,public,0.075,0.0,North
3546,68,0,2017-09-12,3,public,0.075,0.0,North
3540,441,0,2017-09-12,3,public,0.075,0.0,North
3483,275,191,2017-09-12,193,train,0.01214,5.83934,Dorne
3496,206,99,2017-09-13,95,train,0.01214,2.6708,Vale
3389,86,554,2017-09-14,1512,plane,0.13712,1274.94176,Riverlands
3527,337,320,2017-09-17,30,train,0.01214,10.36756,Reach
3511,373,75,2017-09-17,29,plane,0.14678,22.45734,Riverlands
3547,63,242,2017-09-18,17,train,0.01214,7.33256,Riverlands
3535,117,48,2017-09-19,9,car,0.20033,17.22838,Reach
3552,384,0,2017-09-19,6,public,0.075,0.0,Westerlands
3491,205,218,2017-09-20,55,plane,0.14678,76.3256,Westerlands
3556,506,412,2017-09-20,96,plane,0.14678,235.43511999999998,North
3545,88,320,2017-09-20,53,plane,0.16508,140.97832,North
3525,72,138,2017-09-20,30,train,0.01214,4.64962,Riverlands
3570,412,137,2017-09-20,29,train,0.01214,4.57678,Reach
3562,225,313,2017-09-20,62,plane,0.14678,120.94672,Reach
3480,377,125,2017-09-20,105,plane,0.16508,55.46688,Reach
3551,117,191,2017-09-21,26,train,0.01214,5.83934,Reach
3549,243,52,2017-09-21,12,train,0.01214,1.10474,North
3559,181,55,2017-09-21,6,car,0.20033,18.831020000000002,Dorne
3507,73,212,2017-09-21,222,plane,0.14678,75.00457999999999,Reach
3504,73,125,2017-09-21,89,train,0.01214,4.07904,Reach
3498,275,261,2017-09-22,80,plane,0.14678,93.49886,Dorne
3572,454,415,2017-09-22,215,plane,0.14678,248.20497999999998,Riverlands
3505,199,440,2017-09-23,143,plane,0.14678,378.69239999999996,Vale
3421,128,382,2017-09-24,130,plane,0.14678,184.06212,Reach
3577,9,191,2017-09-25,14,train,0.01214,5.83934,Riverlands
3574,56,268,2017-09-25,28,train,0.01214,7.91528,Reach
3539,310,602,2017-09-26,873,plane,0.13712,1391.768,Reach
3565,308,262,2017-09-27,104,train,0.01214,7.73318,Riverlands
3579,377,55,2017-09-27,6,car,0.20033,18.831020000000002,Reach
3555,341,173,2017-09-28,17,train,0.01214,5.63296,Dorne
3424,341,539,2017-09-29,2221,plane,0.13712,1235.03984,Dorne
3590,30,191,2017-09-29,14,train,0.01214,5.83934,Riverlands
3522,434,538,2017-09-30,128,plane,0.13712,1230.24064,Reach
3567,73,191,2017-10-01,35,train,0.01214,5.83934,Reach
3550,123,132,2017-10-01,53,train,0.01214,4.38254,North
3543,456,480,2017-10-02,106,plane,0.13712,880.996,Riverlands
3582,89,191,2017-10-03,27,train,0.01214,5.83934,Riverlands
3495,275,191,2017-10-03,169,train,0.01214,5.83934,Dorne
3583,117,191,2017-10-05,11,train,0.01214,5.83934,Reach
3591,243,49,2017-10-05,11,train,0.01214,1.05618,North
3598,412,191,2017-10-06,27,train,0.01214,5.83934,Reach
3595,243,54,2017-10-06,7,train,0.01214,1.12902,North
3564,325,433,2017-10-07,183,plane,0.14678,338.76824,Westerlands
3594,136,196,2017-10-08,50,train,0.01214,5.92432,Riverlands
3605,454,191,2017-10-08,97,train,0.01214,5.83934,Riverlands
3519,342,270,2017-10-08,88,plane,0.14678,96.1409,Riverlands
3610,468,55,2017-10-09,7,car,0.20033,18.831020000000002,Riverlands
3554,411,125,2017-10-09,99,train,0.01214,4.07904,Dorne
3602,360,191,2017-10-09,47,train,0.01214,5.83934,Reach
3536,368,191,2017-10-09,17,train,0.01214,5.83934,Westerlands
3558,326,191,2017-10-11,17,train,0.01214,5.83934,Reach
3609,271,42,2017-10-12,13,train,0.01214,0.87408,North
3607,160,191,2017-10-12,12,train,0.01214,5.83934,Reach
3587,63,138,2017-10-12,14,train,0.01214,4.64962,Riverlands
3616,243,108,2017-10-13,7,train,0.01214,3.1564,North
3614,57,469,2017-10-15,103,plane,0.13712,812.98448,Reach
3501,275,376,2017-10-15,222,plane,0.14678,174.81498,Dorne
3533,326,191,2017-10-15,54,train,0.01214,5.83934,Reach
3618,136,60,2017-10-16,70,car,0.20033,19.83267,Riverlands
3557,39,307,2017-10-16,103,plane,0.14678,115.36908,North
3601,452,55,2017-10-16,8,car,0.20033,18.831020000000002,Reach
3518,14,191,2017-10-16,9,train,0.01214,5.83934,Reach
3597,151,307,2017-10-16,107,plane,0.14678,115.36908,Reach
3563,221,300,2017-10-17,110,plane,0.14678,111.99314,North
3615,454,467,2017-10-17,130,plane,0.14678,830.62802,Riverlands
3571,482,300,2017-10-17,101,plane,0.14678,111.99314,North
3612,422,191,2017-10-17,39,train,0.01214,5.83934,Riverlands
3611,117,223,2017-10-18,60,train,0.01214,6.6163,Reach
3458,122,505,2017-10-18,156,plane,0.13712,1056.5095999999999,Vale
3588,468,395,2017-10-18,79,plane,0.14678,199.91436,Riverlands
3617,264,191,2017-10-19,73,train,0.01214,5.83934,North
3608,7,181,2017-10-19,77,train,0.01214,5.75436,North
3619,136,191,2017-10-19,38,train,0.01214,5.83934,Riverlands
3593,12,602,2017-10-21,176,plane,0.13712,1391.768,Riverlands
3606,452,191,2017-10-22,82,train,0.01214,5.83934,Reach
3534,326,191,2017-10-23,80,train,0.01214,5.83934,Reach
3553,251,55,2017-10-23,62,car,0.20033,18.831020000000002,Vale
3628,409,42,2017-10-24,12,train,0.01214,0.87408,North
3626,271,42,2017-10-24,12,train,0.01214,0.87408,North
3631,209,42,2017-10-24,12,train,0.01214,0.87408,North
3637,373,138,2017-10-25,19,train,0.01214,4.64962,Riverlands
3622,373,138,2017-10-25,19,plane,0.16508,63.22564,Riverlands
3499,275,373,2017-10-25,84,plane,0.14678,173.34717999999998,Dorne
3640,309,55,2017-10-25,8,train,0.01214,1.14116,North
3568,73,492,2017-10-27,450,plane,0.13712,956.68624,Reach
3450,434,447,2017-10-27,228,plane,0.13712,386.67839999999995,Reach
3548,63,556,2017-10-27,176,plane,0.13712,1279.19248,Riverlands
3575,284,214,2017-10-28,48,plane,0.14678,75.73848,Reach
3662,468,55,2017-10-31,9,car,0.20033,18.831020000000002,Riverlands
3639,373,337,2017-11-01,30,plane,0.14678,137.09252,Riverlands
3566,264,485,2017-11-03,216,plane,0.13712,900.0556799999999,North
3603,170,621,2017-11-04,233,plane,0.13712,2270.8443199999997,North
3604,351,569,2017-11-04,386,plane,0.13712,1310.1816,Reach
3600,170,621,2017-11-04,224,plane,0.13712,2270.8443199999997,North
3629,279,235,2017-11-05,105,train,0.01214,7.13832,Reach
3560,67,233,2017-11-05,104,train,0.01214,7.07762,Reach
3584,71,107,2017-11-06,83,train,0.01214,3.10784,Dorne
3667,416,125,2017-11-06,113,train,0.01214,4.07904,Reach
3613,169,191,2017-11-06,15,train,0.01214,5.83934,Westerlands
3625,496,191,2017-11-06,16,train,0.01214,5.83934,North
3596,51,311,2017-11-06,105,plane,0.14678,118.74502,Westerlands
3642,142,191,2017-11-06,15,train,0.01214,5.83934,Reach
3641,163,125,2017-11-07,56,train,0.01214,4.07904,Dorne
3650,203,55,2017-11-07,90,train,0.01214,1.14116,Reach
3665,202,191,2017-11-07,31,train,0.01214,5.83934,Reach
3666,437,191,2017-11-07,25,train,0.01214,5.83934,Reach
3659,89,191,2017-11-07,35,train,0.01214,5.83934,Riverlands
3585,88,246,2017-11-07,77,plane,0.16508,100.6988,North
3520,7,485,2017-11-07,108,plane,0.13712,900.0556799999999,North
3523,36,512,2017-11-08,284,plane,0.13712,1093.1206399999999,Reach
3660,330,579,2017-11-08,65,plane,0.13712,1319.36864,Dorne
3664,360,191,2017-11-08,10,train,0.01214,5.83934,Reach
3633,186,53,2017-11-08,32,car,0.20033,18.43036,Reach
3652,451,138,2017-11-08,66,plane,0.16508,63.22564,Reach
3621,136,53,2017-11-09,9,car,0.20033,18.43036,Riverlands
3661,24,500,2017-11-09,57,plane,0.13712,1019.4871999999999,Riverlands
3627,181,518,2017-11-10,279,plane,0.13712,1140.8383999999999,Dorne
3632,359,518,2017-11-11,224,plane,0.13712,1140.8383999999999,Riverlands
3592,39,397,2017-11-13,86,plane,0.14678,202.11606,North
3675,468,138,2017-11-13,29,train,0.01214,4.64962,Riverlands
3678,157,191,2017-11-14,15,train,0.01214,5.83934,Reach
3663,326,191,2017-11-14,33,train,0.01214,5.83934,Reach
3651,186,143,2017-11-14,82,train,0.01214,4.74674,Reach
3500,275,373,2017-11-14,226,plane,0.14678,173.34717999999998,Dorne
3686,243,55,2017-11-14,12,train,0.01214,1.14116,North
3685,163,43,2017-11-14,28,car,0.20033,14.82442,Dorne
3677,142,191,2017-11-15,15,train,0.01214,5.83934,Reach
3681,13,191,2017-11-15,64,train,0.01214,5.83934,Riverlands
3693,166,191,2017-11-16,62,train,0.01214,5.83934,North
3687,243,125,2017-11-16,36,train,0.01214,4.07904,North
3581,411,138,2017-11-17,17,train,0.01214,4.64962,Dorne
3624,488,503,2017-11-18,173,plane,0.13712,1046.9112,North
3646,298,503,2017-11-19,187,plane,0.13712,1046.9112,North
3692,457,293,2017-11-20,106,train,0.01214,8.76508,Riverlands
3679,157,490,2017-11-20,21,train,0.01214,84.28802,Reach
3670,163,191,2017-11-20,30,plane,0.16508,79.40348,Dorne
3620,136,290,2017-11-20,86,train,0.01214,8.71652,Riverlands
3688,243,54,2017-11-20,7,train,0.01214,1.12902,North
3707,225,138,2017-11-21,30,train,0.01214,4.64962,Reach
3649,167,592,2017-11-21,344,plane,0.13712,1354.8827199999998,North
3696,331,138,2017-11-21,35,train,0.01214,4.64962,Reach
3703,302,191,2017-11-22,13,train,0.01214,5.83934,Riverlands
3689,243,55,2017-11-22,12,train,0.01214,1.14116,North
3578,71,0,2017-11-22,57,public,0.075,0.0,Dorne
3673,117,138,2017-11-23,13,train,0.01214,4.64962,Reach
3561,434,191,2017-11-23,44,train,0.01214,5.83934,Reach
3708,105,191,2017-11-23,13,train,0.01214,5.83934,Reach
3644,73,125,2017-11-23,13,train,0.01214,4.07904,Reach
3589,326,82,2017-11-23,17,train,0.01214,2.13664,Reach
3701,243,55,2017-11-24,12,train,0.01214,1.14116,North
3709,228,55,2017-11-24,35,car,0.20033,18.831020000000002,Riverlands
3700,422,191,2017-11-24,75,train,0.01214,5.83934,Riverlands
3697,57,191,2017-11-24,79,train,0.01214,5.83934,Reach
3699,373,325,2017-11-24,15,plane,0.14678,128.72606,Riverlands
3720,454,95,2017-11-27,81,train,0.01214,2.57368,Riverlands
3717,297,76,2017-11-27,27,train,0.01214,1.89384,Reach
3672,117,262,2017-11-27,13,train,0.01214,7.73318,Reach
3706,7,191,2017-11-28,88,train,0.01214,5.83934,North
3674,117,55,2017-11-28,6,car,0.20033,18.831020000000002,Reach
3729,463,95,2017-11-29,15,train,0.01214,2.57368,Reach
3655,452,191,2017-11-29,14,train,0.01214,5.83934,Reach
3726,412,264,2017-11-30,34,train,0.01214,7.7696,Reach
3716,409,191,2017-11-30,12,train,0.01214,5.83934,North
3635,377,320,2017-11-30,31,train,0.01214,10.36756,Reach
3719,243,55,2017-12-01,13,train,0.01214,1.14116,North
3586,337,540,2017-12-02,168,plane,0.13712,1240.5246399999999,Reach
3653,454,574,2017-12-02,226,plane,0.13712,1313.3353599999998,Riverlands
3634,183,258,2017-12-03,110,train,0.01214,7.6482,Reach
3537,360,574,2017-12-03,120,plane,0.13712,1313.3353599999998,Reach
3718,163,191,2017-12-04,32,train,0.01214,5.83934,Dorne
3723,243,57,2017-12-04,8,train,0.01214,1.16544,North
3643,125,191,2017-12-05,53,train,0.01214,5.83934,Reach
3647,105,191,2017-12-05,11,train,0.01214,5.83934,Reach
3715,114,55,2017-12-05,7,car,0.20033,18.831020000000002,Riverlands
3740,243,55,2017-12-05,12,train,0.01214,1.14116,North
3694,279,403,2017-12-05,53,plane,0.14678,208.72116,Reach
3728,433,125,2017-12-05,25,train,0.01214,4.07904,Westerlands
3733,326,53,2017-12-05,8,car,0.20033,18.43036,Reach
3735,13,55,2017-12-05,12,car,0.20033,18.831020000000002,Riverlands
3712,89,55,2017-12-05,12,train,0.01214,1.14116,Riverlands
3731,325,191,2017-12-06,24,train,0.01214,5.83934,Westerlands
3704,302,138,2017-12-06,43,train,0.01214,4.64962,Riverlands
3744,24,191,2017-12-06,47,car,0.20033,96.35873000000001,Riverlands
3669,452,191,2017-12-06,14,train,0.01214,5.83934,Reach
3690,468,395,2017-12-06,80,plane,0.14678,199.91436,Riverlands
3638,373,191,2017-12-06,41,train,0.01214,5.83934,Riverlands
3676,24,138,2017-12-07,16,train,0.01214,4.64962,Riverlands
3736,243,125,2017-12-07,35,train,0.01214,4.07904,North
3710,228,79,2017-12-07,63,train,0.01214,1.97882,Riverlands
3738,99,191,2017-12-07,11,train,0.01214,5.83934,Westerlands
3656,125,576,2017-12-09,152,plane,0.13712,1317.3118399999998,Reach
3713,507,578,2017-12-09,130,plane,0.13712,1318.54592,Riverlands
3727,99,89,2017-12-10,51,train,0.01214,2.4887,Westerlands
3722,504,88,2017-12-10,57,train,0.01214,2.46442,Riverlands
3734,26,449,2017-12-10,183,plane,0.13712,396.2768,North
3648,57,133,2017-12-10,56,plane,0.16508,59.75896,Reach
3680,40,301,2017-12-10,106,plane,0.14678,112.2867,North
3698,325,88,2017-12-10,54,train,0.01214,2.46442,Westerlands
3654,9,134,2017-12-11,106,plane,0.14678,53.28114,Riverlands
3636,373,207,2017-12-11,15,train,0.01214,6.03358,Riverlands
3737,275,191,2017-12-11,72,train,0.01214,5.83934,Dorne
3741,452,55,2017-12-11,11,train,0.01214,1.14116,Reach
3573,123,339,2017-12-12,88,plane,0.13712,128.48144,North
3725,365,55,2017-12-12,12,car,0.20033,18.831020000000002,Westerlands
3714,384,119,2017-12-12,30,train,0.01214,3.75126,Westerlands
3747,243,125,2017-12-12,11,train,0.01214,4.07904,North
3705,302,241,2017-12-13,32,train,0.01214,7.3204199999999995,Riverlands
3730,117,143,2017-12-13,33,plane,0.16508,64.54628,Reach
3750,422,125,2017-12-13,75,train,0.01214,4.07904,Riverlands
3721,373,191,2017-12-14,75,train,0.01214,5.83934,Riverlands
3753,24,88,2017-12-14,29,car,0.20033,40.66699,Riverlands
3711,228,191,2017-12-14,39,train,0.01214,5.83934,Riverlands
3748,243,55,2017-12-15,12,train,0.01214,1.14116,North
3702,117,410,2017-12-15,55,plane,0.13712,211.30192,Reach
3580,105,601,2017-12-15,177,plane,0.13712,1390.25968,Reach
3569,73,568,2017-12-16,1190,plane,0.13712,1310.04448,Reach
3695,384,138,2017-12-18,32,train,0.01214,4.64962,Westerlands
3739,163,195,2017-12-18,6,train,0.01214,5.90004,Dorne
3754,243,55,2017-12-19,6,train,0.01214,1.14116,North
3757,264,181,2017-12-19,240,train,0.01214,5.75436,North
3732,2,138,2017-12-19,31,train,0.01214,4.64962,Dorne
3658,125,191,2017-12-20,13,train,0.01214,5.83934,Reach
3752,7,181,2017-12-20,37,train,0.01214,5.75436,North
3758,117,191,2017-12-20,13,train,0.01214,5.83934,Reach
3755,243,55,2017-12-21,12,train,0.01214,1.14116,North
3530,128,616,2018-01-01,225,plane,0.13712,1718.7992,Reach
3531,123,616,2018-01-01,234,plane,0.13712,1718.7992,North
3691,468,270,2018-01-02,83,plane,0.14678,96.1409,Riverlands
3749,105,191,2018-01-04,8,train,0.01214,5.83934,Reach
3767,409,297,2018-01-07,80,plane,0.14678,108.76397999999999,North
3742,169,253,2018-01-07,79,plane,0.14678,91.15038,Westerlands
3779,502,55,2018-01-08,12,car,0.20033,18.831020000000002,Reach
3682,326,191,2018-01-08,79,train,0.01214,5.83934,Reach
3576,275,356,2018-01-09,230,plane,0.14678,152.06408,Dorne
3745,454,514,2018-01-09,802,plane,0.13712,1103.2675199999999,Riverlands
3774,279,55,2018-01-09,10,train,0.01214,1.14116,Reach
3791,100,125,2018-01-09,31,train,0.01214,4.07904,Reach
3760,416,101,2018-01-10,53,train,0.01214,2.7800599999999998,Reach
3778,243,55,2018-01-10,12,train,0.01214,1.14116,North
3762,53,191,2018-01-10,38,train,0.01214,5.83934,North
3766,484,191,2018-01-10,16,train,0.01214,5.83934,Riverlands
3771,323,192,2018-01-10,15,train,0.01214,5.85148,Riverlands
3772,455,191,2018-01-10,75,train,0.01214,5.83934,North
3769,39,191,2018-01-10,53,train,0.01214,5.83934,North
3780,243,55,2018-01-12,12,train,0.01214,1.14116,North
3623,411,122,2018-01-13,50,train,0.01214,3.93336,Dorne
3743,251,302,2018-01-14,133,plane,0.14678,112.2867,Vale
3782,160,191,2018-01-15,16,train,0.01214,5.83934,Reach
3683,326,191,2018-01-15,50,train,0.01214,5.83934,Reach
3788,57,16,2018-01-16,36,car,0.20033,4.60759,Reach
3761,53,121,2018-01-16,37,train,0.01214,3.83624,North
3763,504,138,2018-01-17,54,train,0.01214,4.64962,Riverlands
3684,326,191,2018-01-17,54,train,0.01214,5.83934,Reach
3797,279,185,2018-01-18,16,train,0.01214,5.79078,Reach
3764,469,138,2018-01-18,88,plane,0.16508,63.22564,Riverlands
3770,39,138,2018-01-18,14,train,0.01214,4.64962,North
3789,416,182,2018-01-18,42,train,0.01214,5.7665,Reach
3756,368,191,2018-01-18,39,train,0.01214,5.83934,Westerlands
3657,448,435,2018-01-18,100,plane,0.14678,350.51063999999997,Westerlands
3815,422,191,2018-01-19,72,train,0.01214,5.83934,Riverlands
3814,57,191,2018-01-19,77,train,0.01214,5.83934,Reach
3803,157,191,2018-01-19,15,train,0.01214,5.83934,Reach
3775,166,9,2018-01-21,122,car,0.20033,2.60429,North
3806,298,9,2018-01-21,125,car,0.20033,2.60429,North
3773,488,9,2018-01-21,124,car,0.20033,2.60429,North
3787,275,191,2018-01-22,148,train,0.01214,5.83934,Dorne
3798,450,9,2018-01-22,99,public,0.075,0.975,North
3746,434,143,2018-01-22,17,train,0.01214,4.74674,Reach
3805,22,9,2018-01-22,97,car,0.20033,2.60429,North
3807,471,9,2018-01-22,30,car,0.20033,2.60429,North
3751,337,247,2018-01-22,28,plane,0.14678,89.68258,Reach
3822,0,9,2018-01-23,55,car,0.20033,2.60429,North
